totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
        500,       151,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         18.10000000,         11.95349066,         36.63688499,         -1.25742725,          0.78122297,          6.56923185,          4.01394437,          6.92013371,         59.88461488,         23.24772990,         36.30341251,darkgray        
        500,       152,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         18.20000000,         12.01825215,         36.57212350,         -1.24789043,          0.78531246,          6.56720311,          4.02627945,          6.91296418,         59.78243267,         23.21030917,         36.23943414,black           
        500,       153,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         18.30000000,         12.08299206,         36.50738359,         -1.23832770,          0.78943580,          6.56513784,          4.03860015,          6.90577359,         59.68026361,         23.17288003,         36.17547581,red             
        500,       154,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         18.40000000,         12.14771026,         36.44266539,         -1.22873895,          0.79359311,          6.56303591,          4.05090639,          6.89856198,         59.57810799,         23.13544260,         36.11153763,purple          
        500,       155,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         18.50000000,         12.21240663,         36.37796902,         -1.21912407,          0.79778451,          6.56089720,          4.06319810,          6.89132942,         59.47596606,         23.09799704,         36.04761976,magenta         
        500,       156,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         18.60000000,         12.27708102,         36.31329463,         -1.20948294,          0.80201012,          6.55872158,          4.07547522,          6.88407596,         59.37383812,         23.06054349,         35.98372232,pink            
        500,       157,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         18.70000000,         12.34173331,         36.24864234,         -1.19981547,          0.80627006,          6.55650892,          4.08773767,          6.87680163,         59.27172444,         23.02308211,         35.91984545,violet          
        500,       158,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         18.80000000,         12.40636338,         36.18401227,         -1.19012153,          0.81056444,          6.55425908,          4.09998541,          6.86950651,         59.16962529,         22.98561302,         35.85598929,white           
        500,       159,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         18.90000000,         12.47097108,         36.11940457,         -1.18040102,          0.81489339,          6.55197193,          4.11221835,          6.86219063,         59.06754096,         22.94813639,         35.79215397,orange          
        500,       160,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         19.00000000,         12.53555629,         36.05481936,         -1.17065382,          0.81925702,          6.54964736,          4.12443642,          6.85485406,         58.96547172,         22.91065235,         35.72833963,yellow          
        500,       161,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         19.10000000,         12.60011887,         35.99025678,         -1.16087982,          0.82365545,          6.54728522,          4.13663958,          6.84749684,         58.86341784,         22.87316106,         35.66454640,green           
        500,       162,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         19.20000000,         12.66465869,         35.92571696,         -1.15107890,          0.82808881,          6.54488538,          4.14882774,          6.84011903,         58.76137961,         22.83566265,         35.60077442,lime            
        500,       163,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         19.30000000,         12.72917563,         35.86120002,         -1.14125096,          0.83255722,          6.54244771,          4.16100084,          6.83272069,         58.65935730,         22.79815729,         35.53702383,brown           
        500,       164,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         19.40000000,         12.79366955,         35.79670610,         -1.13139587,          0.83706081,          6.53997208,          4.17315882,          6.82530186,         58.55735120,         22.76064510,         35.47329477,olive           
