totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
        500,       401,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         43.10000000,         27.09812978,         21.49224811,          2.32746383,          3.26475465,          4.49678740,          6.51157677,          4.64751202,         35.51661421,         14.02436610,         21.31540782,purple          
        500,       402,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         43.20000000,         27.15277826,         21.43759963,          2.34883251,          3.28279438,          4.47991937,          6.51881390,          4.63735543,         35.42729534,         13.98969570,         21.26125334,magenta         
        500,       403,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         43.30000000,         27.20736392,         21.38301397,          2.37028051,          3.30092199,          4.46295953,          6.52602752,          4.62719837,         35.33807138,         13.95505741,         21.20716073,pink            
        500,       404,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         43.40000000,         27.26188657,         21.32849132,          2.39180819,          3.31913785,          4.44590752,          6.53321764,          4.61704096,         35.24894273,         13.92045141,         21.15313022,violet          
        500,       405,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         43.50000000,         27.31634598,         21.27403191,          2.41341592,          3.33744231,          4.42876299,          6.54038425,          4.60688331,         35.15990979,         13.88587788,         21.09916201,white           
        500,       406,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         43.60000000,         27.37074195,         21.21963594,          2.43510404,          3.35583573,          4.41152558,          6.54752736,          4.59672551,         35.07097293,         13.85133699,         21.04525631,orange          
        500,       407,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         43.70000000,         27.42507427,         21.16530362,          2.45687292,          3.37431846,          4.39419495,          6.55464697,          4.58656768,         34.98213257,         13.81682894,         20.99141334,yellow          
        500,       408,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         43.80000000,         27.47934272,         21.11103517,          2.47872291,          3.39289086,          4.37677072,          6.56174309,          4.57640991,         34.89338908,         13.78235391,         20.93763329,green           
        500,       409,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         43.90000000,         27.53354711,         21.05683078,          2.50065439,          3.41155329,          4.35925255,          6.56881571,          4.56625231,         34.80474286,         13.74791207,         20.88391639,lime            
        500,       410,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         44.00000000,         27.58768720,         21.00269069,          2.52266771,          3.43030612,          4.34164008,          6.57586484,          4.55609500,         34.71619431,         13.71350362,         20.83026285,brown           
        500,       411,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         44.10000000,         27.64176280,         20.94861509,          2.54476325,          3.44914969,          4.32393294,          6.58289048,          4.54593807,         34.62774381,         13.67912873,         20.77667288,olive           
        500,       412,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         44.20000000,         27.69577370,         20.89460420,          2.56694136,          3.46808439,          4.30613078,          6.58989264,          4.53578163,         34.53939178,         13.64478758,         20.72314669,blue            
        500,       413,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         44.30000000,         27.74971967,         20.84065823,          2.58920241,          3.48711056,          4.28823322,          6.59687133,          4.52562578,         34.45113859,         13.61048037,         20.66968450,cyan            
        500,       414,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         44.40000000,         27.80360050,         20.78677739,          2.61154677,          3.50622858,          4.27023992,          6.60382654,          4.51547064,         34.36298466,         13.57620726,         20.61628651,teal            
        500,       415,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         44.50000000,         27.85741599,         20.73296190,          2.63397482,          3.52543881,          4.25215050,          6.61075828,          4.50531630,         34.27493036,         13.54196846,         20.56295295,lightgray       
        500,       416,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         44.60000000,         27.91116591,         20.67921198,          2.65648692,          3.54474162,          4.23396459,          6.61766656,          4.49516288,         34.18697611,         13.50776413,         20.50968403,gray            
        500,       417,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         44.70000000,         27.96485006,         20.62552783,          2.67908344,          3.56413739,          4.21568184,          6.62455138,          4.48501048,         34.09912230,         13.47359447,         20.45647996,darkgray        
        500,       418,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         44.80000000,         28.01846822,         20.57190967,          2.70176477,          3.58362647,          4.19730187,          6.63141275,          4.47485920,         34.01136933,         13.43945966,         20.40334095,black           
        500,       419,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         44.90000000,         28.07202017,         20.51835772,          2.72453126,          3.60320925,          4.17882431,          6.63825068,          4.46470916,         33.92371760,         13.40535988,         20.35026723,red             
        500,       420,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         45.00000000,         28.12550570,         20.46487219,          2.74738331,          3.62288609,          4.16024879,          6.64506517,          4.45456046,         33.83616750,         13.37129531,         20.29725901,purple          
        500,       421,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         45.10000000,         28.17892460,         20.41145329,          2.77032129,          3.64265736,          4.14157495,          6.65185623,          4.44441320,         33.74871944,         13.33726615,         20.24431650,magenta         
        500,       422,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         45.20000000,         28.23227664,         20.35810125,          2.79334556,          3.66252345,          4.12280240,          6.65862387,          4.43426749,         33.66137382,         13.30327257,         20.19143993,pink            
        500,       423,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         45.30000000,         28.28556161,         20.30481628,          2.81645653,          3.68248473,          4.10393077,          6.66536809,          4.42412344,         33.57413104,         13.26931476,         20.13862950,violet          
        500,       424,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         45.40000000,         28.33877929,         20.25159860,          2.83965456,          3.70254158,          4.08495970,          6.67208890,          4.41398116,         33.48699150,         13.23539290,         20.08588544,white           
        500,       425,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         45.50000000,         28.39192947,         20.19844842,          2.86294003,          3.72269437,          4.06588880,          6.67878632,          4.40384075,         33.39995561,         13.20150719,         20.03320796,orange          
        500,       426,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         45.60000000,         28.44501193,         20.14536596,          2.88631334,          3.74294348,          4.04671770,          6.68546034,          4.39370231,         33.31302376,         13.16765780,         19.98059728,yellow          
