totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
        500,        51,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          8.10000000,          5.38997704,         43.20040085,         -2.09687189,          0.52511284,          6.60782988,          2.71999714,          7.52340452,         70.12314771,         26.92274686,         42.77983944,blue            
        500,        52,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          8.20000000,          5.45626711,         43.13411078,         -2.08945589,          0.52633341,          6.60887513,          2.73340618,          7.51854312,         70.02099588,         26.88688511,         42.71451677,cyan            
        500,        53,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          8.30000000,          5.52254784,         43.06783005,         -2.08202261,          0.52757823,          6.60989476,          2.74680825,          7.51365720,         69.91883097,         26.85100092,         42.64920126,teal            
        500,        54,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          8.40000000,          5.58881910,         43.00155879,         -2.07457196,          0.52884738,          6.61088866,          2.76020327,          7.50874676,         69.81665322,         26.81509442,         42.58389304,lightgray       
        500,        55,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          8.50000000,          5.65508078,         42.93529711,         -2.06710390,          0.53014093,          6.61185675,          2.77359115,          7.50381184,         69.71446287,         26.77916576,         42.51859222,gray            
        500,        56,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          8.60000000,          5.72133277,         42.86904512,         -2.05961834,          0.53145898,          6.61279892,          2.78697183,          7.49885245,         69.61226020,         26.74321507,         42.45329894,darkgray        
        500,        57,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          8.70000000,          5.78757494,         42.80280295,         -2.05211522,          0.53280158,          6.61371510,          2.80034522,          7.49386860,         69.51004543,         26.70724249,         42.38801332,black           
        500,        58,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          8.80000000,          5.85380719,         42.73657070,         -2.04459447,          0.53416884,          6.61460517,          2.81371125,          7.48886033,         69.40781884,         26.67124814,         42.32273548,red             
        500,        59,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          8.90000000,          5.92002939,         42.67034850,         -2.03705603,          0.53556082,          6.61546905,          2.82706983,          7.48382764,         69.30558066,         26.63523216,         42.25746555,purple          
        500,        60,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          9.00000000,          5.98624143,         42.60413646,         -2.02949982,          0.53697760,          6.61630664,          2.84042089,          7.47877057,         69.20333116,         26.59919470,         42.19220366,magenta         
        500,        61,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          9.10000000,          6.05244319,         42.53793470,         -2.02192577,          0.53841928,          6.61711784,          2.85376435,          7.47368912,         69.10107058,         26.56313588,         42.12694992,pink            
        500,        62,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          9.20000000,          6.11863455,         42.47174334,         -2.01433382,          0.53988593,          6.61790256,          2.86710013,          7.46858332,         68.99879918,         26.52705584,         42.06170447,violet          
        500,        63,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          9.30000000,          6.18481540,         42.40556249,         -2.00672390,          0.54137763,          6.61866071,          2.88042815,          7.46345320,         68.89651721,         26.49095471,         41.99646742,white           
        500,        64,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          9.40000000,          6.25098562,         42.33939228,         -1.99909592,          0.54289446,          6.61939218,          2.89374833,          7.45829877,         68.79422492,         26.45483264,         41.93123890,orange          
        500,        65,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          9.50000000,          6.31714508,         42.27323281,         -1.99144983,          0.54443651,          6.62009688,          2.90706060,          7.45312006,         68.69192256,         26.41868976,         41.86601905,yellow          
        500,        66,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          9.60000000,          6.38329369,         42.20708420,         -1.98378555,          0.54600385,          6.62077472,          2.92036487,          7.44791709,         68.58961040,         26.38252620,         41.80080797,green           
        500,        67,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          9.70000000,          6.44943131,         42.14094658,         -1.97610302,          0.54759658,          6.62142559,          2.93366108,          7.44268988,         68.48728868,         26.34634210,         41.73560581,lime            
        500,        68,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          9.80000000,          6.51555783,         42.07482006,         -1.96840215,          0.54921477,          6.62204940,          2.94694914,          7.43743846,         68.38495766,         26.31013760,         41.67041268,brown           
        500,        69,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,          9.90000000,          6.58167313,         42.00870476,         -1.96068287,          0.55085851,          6.62264605,          2.96022897,          7.43216284,         68.28261759,         26.27391283,         41.60522871,olive           
        500,        70,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         10.00000000,          6.64777709,         41.94260080,         -1.95294512,          0.55252788,          6.62321545,          2.97350049,          7.42686305,         68.18026873,         26.23766793,         41.54005402,blue            
        500,        71,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         10.10000000,          6.71386960,         41.87650829,         -1.94518883,          0.55422297,          6.62375749,          2.98676363,          7.42153913,         68.07791133,         26.20140304,         41.47488874,cyan            
        500,        72,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         10.20000000,          6.77995054,         41.81042735,         -1.93741390,          0.55594386,          6.62427208,          3.00001832,          7.41619108,         67.97554564,         26.16511829,         41.40973299,teal            
        500,        73,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         10.30000000,          6.84601979,         41.74435810,         -1.92962029,          0.55769063,          6.62475912,          3.01326446,          7.41081893,         67.87317192,         26.12881382,         41.34458691,lightgray       
