totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
        500,       351,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         38.10000000,         24.29012373,         24.30025192,          1.35268311,          2.46739245,          5.23054714,          6.11981146,          5.15246618,         40.09510530,         15.79485338,         24.09750571,green           
        500,       352,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         38.20000000,         24.34765503,         24.24272062,          1.37051065,          2.48146011,          5.21784796,          6.12821862,          5.14246405,         40.00152624,         15.75880562,         24.04051609,lime            
        500,       353,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         38.30000000,         24.40513348,         24.18524217,          1.38840138,          2.49559961,          5.20507302,          6.13660262,          5.13245635,         39.90802327,         15.72278110,         23.98357836,brown           
        500,       354,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         38.40000000,         24.46255887,         24.12781678,          1.40635559,          2.50981125,          5.19222202,          6.14496345,          5.12244319,         39.81459677,         15.68677999,         23.92669270,olive           
        500,       355,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         38.50000000,         24.51993102,         24.07044463,          1.42437358,          2.52409531,          5.17929466,          6.15330107,          5.11242466,         39.72124709,         15.65080246,         23.86985930,blue            
        500,       356,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         38.60000000,         24.57724974,         24.01312591,          1.44245563,          2.53845208,          5.16629066,          6.16161549,          5.10240086,         39.62797461,         15.61484869,         23.81307836,cyan            
        500,       357,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         38.70000000,         24.63451483,         23.95586082,          1.46060204,          2.55288187,          5.15320972,          6.16990669,          5.09237188,         39.53477967,         15.57891885,         23.75635007,teal            
        500,       358,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         38.80000000,         24.69172611,         23.89864953,          1.47881311,          2.56738496,          5.14005154,          6.17817466,          5.08233784,         39.44166265,         15.54301312,         23.69967461,lightgray       
        500,       359,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         38.90000000,         24.74888339,         23.84149226,          1.49708914,          2.58196165,          5.12681582,          6.18641937,          5.07229882,         39.34862391,         15.50713166,         23.64305219,gray            
        500,       360,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         39.00000000,         24.80598647,         23.78438918,          1.51543041,          2.59661223,          5.11350228,          6.19464083,          5.06225494,         39.25566383,         15.47127465,         23.58648300,darkgray        
        500,       361,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         39.10000000,         24.86303516,         23.72734049,          1.53383724,          2.61133702,          5.10011060,          6.20283901,          5.05220628,         39.16278276,         15.43544227,         23.52996722,black           
        500,       362,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         39.20000000,         24.92002927,         23.67034638,          1.55230992,          2.62613630,          5.08664049,          6.21101390,          5.04215295,         39.06998107,         15.39963469,         23.47350506,red             
        500,       363,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         39.30000000,         24.97696861,         23.61340704,          1.57084875,          2.64101038,          5.07309165,          6.21916549,          5.03209505,         38.97725913,         15.36385209,         23.41709670,purple          
        500,       364,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         39.40000000,         25.03385298,         23.55652267,          1.58945404,          2.65595956,          5.05946376,          6.22729378,          5.02203268,         38.88461732,         15.32809464,         23.36074234,magenta         
        500,       365,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431321,         -5.29150262,        131.40962435,         39.50000000,         25.09068218,         23.49969347,          1.60812610,          2.67098414,          5.04575654,          6.23539874,          5.01196593,         38.79205599,         15.29236252,         23.30444218,pink            
